source,source_place_id,name,region,sigungu,category,description,road_address,lot_address,latitude,longitude,phone,website_url,image_url,duration_minutes,indoor,rain_ok,family_friendly,parking_available,wheelchair_accessible,pet_friendly,requires_reservation,price_min,price_max,status,public_transport_score,source_url,source_updated_at,last_verified_at,license,quality_status
tourapi,2733394,광양 역사문화관,전남,광양시,문화·예술,"광양역사문화관은 광양의 역사, 문화, 인물, 옛 광양의 모습들이 잘 보존되어 있는 곳이다. 위치는 조선시대 육방들의 업무 처리 장소인 질청이 있었던 곳으로 1942년 8월 25일에 건립되어 구 광양군청으로 사용되었다. 현재는 등록문화재로 지정되어 있다. 내부에는 국보 광양 중흥산성 쌍사자석등을 복제한 것과 구석기부터 현대까지의 광양의 역사가 간략한 연표 형식으로 연출되어 있다. 또한 광양의 주요 관광지 사진과 자세한 설명이 있어 관광 정보를 얻을 수도 있다. 광양 출신의 역사적인 인물과 명인, 광양의 주요 특산품 등에 관한 자료도 잘 설명되어 있다.",전남광주통합특별시 광양시 광양읍 매천로 829,,34.9758111359,127.5860086407,,,,90,True,True,False,True,,,,,,active,0.5,,2026-06-30T18:44:28+00:00,,,draft
tourapi,2782651,광양매화문화관,전남,광양시,문화·예술,"2015년에 지어진 광양매화문화관은 광양시 다압면 일대 일명 ‘매화마을’ 안에 있는 매화와 매실에 관한 전시관이다. 매화마을 끝자락 청매실농원으로 올라가는 길을 따라가면 매화 꽃잎을 닮은 외양과 매실을 상징하는 초록색이 산뜻한 광양매화문화관을 만날 수 있다. 건물 외부에 매화나무와 함께 다양한 꽃나무, 연못이 있는 작은 정원이 있어, 기분 좋은 첫인상을 선사한다. 광양매화문화관 내부는 1층은 매실판매장과 휴게공간으로, 2층은 매화전시관으로 구성되어 있다. 1층 매실제품판매장에서는 다양한 종류와 가격대의 매실 제품을 판매하고 있으며, 매실주 숙성실도 관람할 수 있다. 카페 공간이 있어 매실 이외에도 다양한 음료를 마실 수 있다. 2층 매화전시관은 청매실농원역사실과 매화문화전시실로 구성되어 있다. 광양시 다압면 일대가 매화마을로 자리매김하는 데 있어 홍쌍리 명인 일가와 청매실농원의 역할을 빼놓을 수 없다.",전남광주통합특별시 광양시 다압면 지막1길 21,,35.0767465293,127.7181222254,,http://www.maesil.co.kr/,http://tong.visitkorea.or.kr/cms/resource/04/3345104_image2_1.JPG,90,True,True,False,True,,,,,,active,0.5,http://www.maesil.co.kr/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,129987,광양문화원,전남,광양시,문화·예술,"1965년 설립된 광양문화원은 지역교육 문화의 개발하여 보존 및 전승하며, 선양 향토사의 조사연구 및 사료 수집 보존을 위해 설립되었다. 지역 문화행사, 지역 전통문화의 국내외 교류, 지역 문화에 관한 사회교육 활용 등 기타 지역 문화발전에 기여고 있다. 연중 문화행사로 정월 대보름 축제, 푸른 예술제, 향토문화지 발간 등이 있다.",전남광주통합특별시 광양시 광양읍 매천로 829,,34.9758666870,127.5861308504,,http://www.광양문화원.kr/,http://tong.visitkorea.or.kr/cms/resource/45/2515545_image2_1.jpg,90,True,True,False,True,,,,,,active,0.5,http://www.광양문화원.kr/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,130205,광양시문화예술회관,전남,광양시,문화·예술,"광양시문화예술회관은 1996년에 건립된 광양시의 지역 문화 예술 공간이다. 설립 목적은 광양시 지역 문화, 예술 발전을 위해 개관하였으며, 대공연장과 소공연장, 전시실, 야외 공연장 등을 갖추고 있다. 대공연장은 490석 규모로 오페라, 발레, 연극, 콘서트 등 다양한 공연을 개최하고, 소공연장은 189석 규모로 소규모의 공연과 연극, 연주회 등을 개최하고 있다. 전시실은 전시회, 강연회, 세미나 등 다양한 행사를 개최하고 있으며, 야외 공연장은 야외콘서트, 축제, 행사 등을 개최하여 지역민들의 문화 예술 향유 기회를 제공하고 있다.",전남광주통합특별시 광양시 광양읍 향교길 9-30,,34.9799634742,127.5875972838,,http://www.gwangyang.go.kr/art,http://tong.visitkorea.or.kr/cms/resource/90/3587190_image2_1.jpg,90,True,True,False,True,,,,,,active,0.5,http://www.gwangyang.go.kr/art,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,2732668,광양예술창고,전남,광양시,문화·예술,"광양예술창고는 구 광양역과 연계하여 1970년대 창고용도로 사용되던 건물이었다. 2011년 광양역 이전에 따라 폐창고로 활용되던 공간을 2015년 전남도립미술관 유치에 연계하여 복합문화공간으로 조성하고자 계획하였고, 2019년 폐창고 리모델링 공사를 시작하여 개관준비 과정을 거쳐 전남도립미술관과 더불어 2021년 3월 22일 자로 광양예술창고를 개관하여 운영을 시작하였다. 광양예술창고는 미디어영상실, 전시실로 구성된 미디어 A동과 문화쉼터(카페), 다목적실, 어린이 다락방 등으로 구성된 소교동 B동으로 구성되어 있다. 미디어 A동의 미디어 영상실은 ‘광양의 현재와 미래’를 테마로 높이 4m, 가로 56m에 달하는 영상을 상영하고 있으며, 전시실에는 고 이경모 작가의 사진 및 카메라를 전시하고 있다. 소교동 B동(소통, 교류, 동행의 약자)에는 문화쉼터라는 카페를 운영하고 있으며, 전이수 동화작가의 그림이 벽화 등으로 재현되어 전시되고 있다. 다목적실에서 문화교육프로그램이 이뤄지며 어린이다락방에서는 어린이들이 편하게 쉬고 놀 수 있는 공간을 조성하였다.",전남광주통합특별시 광양시 광양읍 순광로 664,,34.9682620238,127.5883252970,,https://gwangyang.go.kr/tour/gallery.es?mid=a31101020000&bid=0008&act=view&list_no=11119,http://tong.visitkorea.or.kr/cms/resource/00/3552400_image2_1.JPG,90,True,True,True,True,,,,,,active,0.5,https://gwangyang.go.kr/tour/gallery.es?mid=a31101020000&bid=0008&act=view&list_no=11119,2026-06-30T21:26:27+00:00,,Type1,draft
tourapi,130559,구례향제줄풍류전수관,전남,구례군,문화·예술,"구례향제줄풍류는 구례 지방에서 전승되는 현악영산회상이라는 기악곡을 ‘구례향제줄풍류’라 하며, 영상회상은 여러 음악이 조곡과 같이 구성된 합주곡을 말하며 ‘풍류’라고도 한다. 관악기가 중심이 되는 영산회상을 대풍류라 하고, 현악기가 중심이 되는 영산회상을 줄풍류라고 한다. 구례향제줄풍류는 15곡으로 구성된 방대한 조곡으로 되어 있는데, 이 음악을 모두 연주하는 데는 약 70분이 걸린다고 한다. 구례향제줄풍류전수관은 구례읍에 위치하고 있으며 국가무형문화유산으로 지정된 구례향제줄풍류를 전수하는 곳으로, 1994년 5월 15일 개관하였다. 줄풍류의 맥을 잇기 위하여 활동하는 구례줄풍류보존회가 연수와 공연을 진행하는 공간이며, 일반인을 대상으로 한 국악교실이 운영된다. 구례읍사무소 바로 옆, 구례교육지원청 맞은편에 위치해 있다.",전남광주통합특별시 구례군 구례읍 봉성산길 16,,35.2084078164,127.4627690718,,,http://tong.visitkorea.or.kr/cms/resource/67/3587367_image2_1.jpg,90,True,True,False,,,,,,,active,0.5,,2026-06-30T21:26:27+00:00,,Type1,draft
tourapi,129896,국립해양유산연구소,전남,목포시,문화·예술,"목포시 갓바위 문화거리에 자리한 ‘국립해양유산연구소’는 국가유산청 소속기관으로, 우리의 소중한 해양 문화유산을 찾고 알리는 곳이다. 1975년 어부의 우연한 발견으로 한국의 수중 문화유산이 이슈가 되었으며, 한국 뿐 아니라 동아시아 여러 나라에서 전시와 국제 심포지엄이 개최되었다. 계속해서 역사적 침몰선과 수중 문화유산이 발견되었으며 잊혀졌던 우리의 해양문화유산을 확인하게 되었다. 1994년에 국가 지원하에 해양문화유산을 보호하고 발굴, 연구하는 국립해양유물전시관이 개관하였고, 국립해양유산연구소가 탄생하게 되었다. 전시관 주변으로 목포문예역사관, 목포문학관, 목포자연사박물관, 목포생활도자박물관, 남농기념관들이 밀접하여 아이들과 함께 방문하기 좋다.",전남광주통합특별시 목포시 남농로 136,,34.7918344290,126.4216879560,,https://www.seamuse.go.kr/,http://tong.visitkorea.or.kr/cms/resource/10/3533710_image2_1.jpg,90,True,True,True,True,,,,,,active,0.5,https://www.seamuse.go.kr/,2026-06-30T18:44:28+00:00,,Type1,draft
tourapi,3012429,남도영화제 시즌2 광양,전남,광양시,축제·공연,"남도영화제는 22개 시군을 순회하며 개최하는 ‘로컬 중심 영화제’로 각 도시의 매력을 온전히 담아내며, 도민과 영화가 만나는 장을 마련한다. 올해 남도영화제는 시즌2를 맞이하며 빛과 철의 도시, 광양에서 5일간 펼쳐진다. 개최지가 달라지며 변화한 것은 콘셉트뿐만이 아니다. 이번 남도영화제는 섹션을 더욱 견고히 구성하며 섹션명을 전면 개편했다. 경쟁부문인 , 을 통해 최신 한국 영화들을 조명한다. 비경쟁부문은 , , 으로 구성된다. 남도영화제가 특별히 주목하고 싶은 영화를 상영하는 , 누구나 편히 즐길 수 있는 과 남도와 관련된 작품을 다루는 은 씨네필부터 영화제를 처음 찾는 관객까지 모두를 아우르는 프로그램이다. 남도영화제는 영화관뿐 아니라, 시민광장, 미술관, 컨테이너 부두까지 영화 상영 장소로 조성해 특별한 상영 경험을 제공한다. 남도영화제의 중심 장소인 ‘남도영화마을’에서는 영화 장면처럼 환상적인 축제 현장을 연출하며 관객들에게 잊을 수 없는 순간을 선사한다.",전남광주통합특별시 광양시 중마중앙로 99 (중동),,34.9390810874,127.6976497858,061-727-2272,http://www.ndff.kr/,http://tong.visitkorea.or.kr/cms/resource/59/3536359_image2_1.jpg,120,False,False,False,,,,,,,active,0.5,http://www.ndff.kr/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,3506515,담양 다미담주 페스티벌 쓰담쓰담 야시장,전남,담양군,축제·공연,"죽녹원과 떡갈비로 유명한 전남 최고 관광지 담양군에서 10월~11월에 야시장 축제를 개최한다. 담양예술구인 다미담길과 새롭게 개소된 담양시장과 5일장이 위치한 쓰담길을 권역으로 맛, 멋, 흥이 함께 있는 쓰담쓰담야시장이 총 3회 개최된다. 전라도 대표 먹거리와 야시장 공연을 함께 느낄 수 있는 주말 관광지로 추천한다. 쓰담쓰담야시장은 담양 쓰담길에서 열리는 로컬야시장으로 지역 예술인과 전남도립대학교 청년 버스커들이 함께하는 공연행사이며 25년 7월 새롭게 시작되었다. 담양의 아름다운 대나무숲과다미담 예술구의 고택이 멋진 야경을 선사하며 이번 행사는 시즌 2 야시장으로써 총 3회를 진행 예정이다. 참여 공연은 재즈, 트로트, 버스킹 등 다양한 장르를 10여명의 뮤지션들이 가을밤의 야시장 버스킹을 선사하며 전문 MC 'MR.GO'와 함께하는 시민이벤트도 다채롭게 진행될 것이다.",전남광주통합특별시 담양군 담양읍 담주4길 24-46,,35.3223061188,126.9808087360,010-9903-0209,https://daeinya.imweb.me/,http://tong.visitkorea.or.kr/cms/resource/17/3559417_image2_1.jpg,120,False,False,False,,,,,,,active,0.5,https://daeinya.imweb.me/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,3547386,한국전력과 함께하는 2025 희망·사랑 나눔 콘서트,전남,장성군,축제·공연,"한국전력공사와 함께하는 2025 희망·사랑 나눔 콘서트가 장성문화예술회관 대공연장에서 전 좌석 무료로 개최된다. 이번 공연은 취약계층과 지역사회와의 동반성장, 그리고 지역 문화예술 발전에 기여하고자 마련된 뜻깊은 무대이다. 가수 NOHD의 사회로 진행되는 이번 무대에는 50인조 하이톤 심포니 오케스트라가 웅장한 선율을 선사하며, 뮤지컬 배우 윤지인·우정훈, 가수 이희주, 색소포니스트 김소폰 등이 함께해 다채롭고 풍성한 무대를 완성한다. 특히 이번 콘서트에서는 뮤지컬 모차르트, 겨울왕국 등 세계적으로 사랑받은 뮤지컬 넘버와 영화 OST가 새롭게 편곡되어 관객들에게 깊은 감동과 특별한 즐거움을 전할 예정이다.",전남광주통합특별시 장성군 장성읍 문화로 110,,35.3016853956,126.7675670383,070-4242-0838,,http://tong.visitkorea.or.kr/cms/resource/85/3547385_image2_1.jpg,120,False,False,False,,,,,,,active,0.5,,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2737313,2025섬진강국제실험예술제(SIEAF),전남,곡성군,축제·공연,"2025년 섬진강국제실험예술제 주제는 ‘섬진강별곡［ 蟾津江別曲］’이다. ‘별곡’은 민간에서 불린 이야기 가득한 노래로, 시대와 민중의 삶을 사적 서사로 담고 있다. 본 축제는 이 형식을 현대적으로 재해석하여 섬진강을 따라 흐르는 삶과 설화를 예술 언어로 풀어내고자 한다.도깨비가 웃고 두꺼비가 춤추는 가운데, 국내 외 100여 명의 예술가가 참여하여 자연과 인간, 과거와 미래, 현실과 상상을 연결하는 아름다운 곡조를 선보인다. 이를 통해 치유와 생명, 화합의 장을 제공하는 예술제로 자리 잡는다.",전남광주통합특별시 곡성군 죽곡면 섬진강로 1012,,35.1919998595,127.3775297835,010-2344-5004,http://www.sieaf.com,http://tong.visitkorea.or.kr/cms/resource/61/3534861_image2_1.jpg,120,False,False,False,,,,,,,active,0.5,http://www.sieaf.com,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2737354,가마골계곡 핫캠핑장,전남,담양군,체험·스포츠,"가마골계곡 핫캠핑장은 전남광주통합특별시 담양군 용면에 있다. 담양군청을 기점으로 20Km 가량 떨어져 있다. 자동차를 타고 죽녹원로, 추월산로, 가마골로를 차례로 거치면 35분 안팎이면 도착한다. 캠핑장이 담양호와 가마골 생태공원 사이에 있어 기분 좋은 청량감을 만끽할 수 있다. 캠핑장이 산으로 둘러싸인 형상이라 어느 방향으로 고개를 돌려도 풍경이 좋다. 캠핑장에는 일반 야영장 18면과 카라반 5대가 있다. 일반 야영장은 모두 파쇄석으로 이뤄졌으며, 사이트 크기는 가로 5.6m 세로 9m다. 개인 카라반과 트레일러의 동반 입장도 가능하다. 카라반 내부에는 일상생활이 가능할 정도의 시설을 갖췄다. 외부 전용 데크에는 어닝 아래 바비큐 시설을 배치했다. 사계절 내내 운영하며, 반려동물은 C 구역에만 출입이 가능하다. 예약은 온라인 실시간, 전화, 현장에서도 가능하다.",전남광주통합특별시 담양군 용면 용소길 131,,35.4362301902,127.0310319445,,https://www.camfit.co.kr/camp/61961035e2a44c001e37bde1,http://tong.visitkorea.or.kr/cms/resource/07/2737707_image2_1.jpg,150,False,False,False,,,,,,,active,0.5,https://www.camfit.co.kr/camp/61961035e2a44c001e37bde1,2026-06-30T21:26:27+00:00,,Type3,draft
tourapi,2740970,가우도카라반펜션,전남,강진군,체험·스포츠,"가우도 카라반펜션은 가우도를 조망할 수 있는 강진군 저두바닷길에 자리 잡고 있다. 아름다운 휴양섬 ‘가우도’가 보이는 전망 좋은 곳에 위치하고 있을 뿐 아니라, 잘 가꾼 정원 조경은 입구에서부터 아름다운 풍경을 선보인다. 총면적 4000 m²의 넓은 규모에 일반야영장과 대형 카라반을 구비하고 있으며, 펜션도 함께 운영 중이다. 일반야영장에는 야영 텐트가 설치되어 있으며 카라반에는 각종 편의시설과 주방용품, 욕실용품 등이 구비되어 있어 이용하기에 불편함이 없다. 특히 카라반의 경우, 테라스 천정이 막혀있어 날씨와 상관없이 바비큐 파티를 즐길 수 있다. 일상에 지친 이들이 힐링과 휴가를 즐기기에 적합한 가우도카라반펜션은 인근 볼거리도 많다. 차로 1~2분 거리엔 가우도 출렁다리가 있으며, 품격 높은 디자인의 고바우 전망대가 5분 거리에 있다. 또한 미량항이 차로 10분 이내의 거리에 있어 연계관광이 용이하다.",전남광주통합특별시 강진군 대구면 저두바닷길 3,,34.5278201918,126.7920644864,,http://www.gaudopension.com/,http://tong.visitkorea.or.kr/cms/resource/73/2741273_image2_1.jpg,150,False,False,False,,,,,,,active,0.5,http://www.gaudopension.com/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2752162,거금해양낚시공원,전남,고흥군,체험·스포츠,"고흥 관광의 한 축으로 자리 잡은 거금해양낚시공원은 2015년 4월에 준공되었다. 유료 해상 낚시터 1개소, 해상 펜션 5동, 황토방 4동, 개매기 체험장, 소공원 등 각종 부대시설이 갖춰져 있다. 해상 계류장을 거쳐 바다로 나가면 만날 수 있는 하얀 돔 형의 펜션 눈길을 끈다. 돔형 펜션은 5인 가족이 하룻밤을 묵으며 낚시를 즐길 수 있는 천혜의 해상공원으로 해상에 건설된 부잔교 위에서 파라솔을 펼치면 한 폭의 그림 같은 득량만의 정취를 만끽할 수 있다. 개매기 체험장에서는 직접 손으로 물고기를 잡는 체험도 할 수 있다.",전남광주통합특별시 고흥군 금산면 신촌내동길 18-132,,34.4694652638,127.1045912779,,http://ggdofishingpark.com/,http://tong.visitkorea.or.kr/cms/resource/92/2752192_image2_1.jpeg,150,False,False,True,,,,,,,active,0.5,http://ggdofishingpark.com/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2554912,곡성기차마을 패러글라이딩,전남,곡성군,체험·스포츠,"550m의 높이에서 하늘을 날아볼 수 있는 단한번의 기회!! 하늘을 나는 새와 이야기 해보자. 단순한 재미를 떠나 평생의 감동과 추억을 만들어준다. 이착륙장을 포함한 모든 시설이 패러글라이딩 전용으로 만들어진 국내 최초의 패러글라이딩 체험장이다. 경찰청을 포함한 여러 관공서및 유수의 대학, 기업과도 MOU를 맺은 믿을 수 있는 곡성 기차마을 패러글라이딩 체험장이다.",전남광주통합특별시 곡성군 오곡면 덕양서원길 42,,35.2636128440,127.3104671975,,http://gspara.com,,150,False,False,True,,,,,,,active,0.5,http://gspara.com,2026-06-30T18:44:28+00:00,,,draft
tourapi,2739374,국립천관산자연휴양림캠핑장,전남,장흥군,체험·스포츠,"국립 천관산 자연휴양림은 장흥군 관산읍 농안리에 위치한 곳으로 산림욕과 캠핑을 동시에 즐길 수 있다. 해발 723m의 천관산은 수십 개 봉우리가 하늘을 찌를 듯 솟아있는 모습이 마치 천자［天子］의 면류관과 같다' 는 뜻의 이름을 가진 산으로 호남의 5대 명산 중 하나다. 봄에는 붉디붉은 동백꽃, 가을에는 넓게 펼쳐진 억새가 장관을 이루어 색다른 풍경을 만끽할 수 있다. 또한 등산로를 오르면 다도해를 배경으로 한 기암괴석을 감상할 수 있다. 산을 벗삼아 캠핑할 수 있는 이곳은 50,000여 m²의 넓은 부지에 일반 야영장 20면이 마련되어 있다. 총 20개의 야영데크가 있으며 넉넉한 공간에 서 캠핑을 즐길 수 있다. 또한 야영장은 101~106번, 110~114번까지는 평지에 파쇄석이 깔려있고, 나머지 야영 데크는 약간 경사진 곳에 위치해 있어 간단한 돔 모양의 텐트를 설치하는 게 좋다.",전남광주통합특별시 장흥군 관산읍 칠관로 842-1150,,34.5453505689,126.8996796143,,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=0196,http://tong.visitkorea.or.kr/cms/resource/45/2739945_image2_1.jpg,150,False,False,False,,,,,,,active,0.5,https://www.foresttrip.go.kr/indvz/main.do?hmpgId=0196,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2727342,굴전여가캠핑장,전남,여수시,체험·스포츠,"굴전여가캠핑장은 여수 돌산읍 평사리 굴전마을에 위치하고 있다. 이곳은 폐교인 구 굴전초등학교를 여수시에서 매입하여 조성한 캠핑장으로 관리는 여수문화방송에서 운영하고 있다. 교실을 리모델링해 숙박시설과 세미나실로 사용되고 있으며 캠핑장 시설안내도가 잘 표시되어 있어 다양한 시설을 쉽게 찾을 수 있다. 바닥은 타일로 되어 있으며 화장실, 샤워장, 취사장, 세탁실 등의 부대시설이 잘 갖춰져 있다. 또한 캠핑장 한편에 바다 황토 올레길이 있어 산책로로 이용할 수 있다. 주변에 볼거리, 즐길 거리가 많다. 이름처럼 굴이 많이 나오는 마을인 만큼 캠핑장 앞 굴전해안엔 굴 양식장이 펼쳐져 있다. 또 해마다 늦가을이 되면 천연기념물로 지정된 고니가 무리를 지어 날아와 3월 초까지 우아한 자태를 뽐낸다. 더불어 일출 명소인 향일암, 방죽포해수욕장, 무슬목 해변과 전남수산과학관 등 유명관광지가 근처에 있어 연계여행도 가능하다.",전남광주통합특별시 여수시 돌산읍 돌산로 3017-15,,34.6924349035,127.7650168484,,https://www.yumcorp.or.kr/www/service/guljeon_geumodo,http://tong.visitkorea.or.kr/cms/resource/36/2727636_image2_1.jpg,150,False,False,False,,,,,,,active,0.5,https://www.yumcorp.or.kr/www/service/guljeon_geumodo,2026-06-30T21:26:27+00:00,,Type3,draft
tourapi,2737326,글램킹 글램핑,전남,함평군,체험·스포츠,"함평에 있는 글램킹 글램핑은 나비 축제로 유명한 함평 나들목 가까이에 있다. 함평에서 주포항 가는 길이다. 작은 마을 안쪽 폐교를 글램핑시설로 리모델링했다. 교실은 관리사무소와 카페, 체험장이며 잔디가 깔린 운동장 양쪽으로 글램핑 텐트가 쳐져 있다. 글램핑 객실은 모두 세 종류인데 디럭스, 스위트, 로열로 내부시설과 비품은 거의 동일하지만 객실 크기가 다르다. 객실 내부에 와이파이, 에어컨, 화장실/샤워부스, 냉장고, 전기밥솥, 전자레인지, 취사도구 일체, 세면도구와 수건을 비치하고 있다. 에어바운스와 개별 바비큐 등을 즐길 수도 있다. 캠핑장에서 차로 10여분 거리에 돌머리해수욕장과 주포항, 주포한옥마을이 있다.",전남광주통합특별시 함평군 함평읍 장년길 40,,35.0942317798,126.4768840574,,https://www.instagram.com/nature_n_lynn/,http://tong.visitkorea.or.kr/cms/resource/73/3562073_image2_1.jpg,150,False,False,True,,,,,,,active,0.5,https://www.instagram.com/nature_n_lynn/,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2483594,금오도 비렁길,전남,여수시,체험·스포츠,"금오도는 다도해해상국립공원에 속한 지역으로 큰 자라를 닮아서 붙은 이름이다. 이 섬에는 비렁길이라 부르는 천혜 절경 해안 절벽 길이 있다. 비렁은 벼랑의 여수 사투리로, 해안 절벽 위를 연결한 걷기 길을 지칭하며 원래 이 길은 지역 주민들이 땔감을 구하고 낚시를 하기 위해 다니던 해안 길이다. 이 길을 2010년부터 걷기 코스로 개발한 것이 금오도 비렁길이다. 바다 풍광이 빼어난 비렁길은 5개 코스에 총 18.5㎞ 구간으로 종주하려면 8시간 30분 정도 걸린다. 함구미~두포에 이르는 1코스, 두포에서 직포로 넘어가는 2코스를 대표로 꼽는다. 비렁길 코스 곳곳에는 금오도의 특산물 방풍나물과 머위, 대나무와 동백나무들이 빽빽하게 자라고 있다. 금오도로 입도하는 배편은 여수여객선터미널, 백야도, 돌산 신기항에서 출항하지만 신기항을 가장 많이 이용한다. 운항 시간이 25분으로 짧고 하계 기준 07:45~18:00까지 7회차 출항하고 있다. 여수항에서 출발하여 함구미항에 내리는 경우는 하루 3번 왕복하는 배를 이용하며 1시간 30분이 소요된다.",전남광주통합특별시 여수시 남면 용머리길,,34.5371985513,127.7111643607,,http://www.yeosu.go.kr/tour/travel/10tour/geumodo,http://tong.visitkorea.or.kr/cms/resource/62/3015562_image2_1.jpg,150,False,False,False,,,,,,,active,0.5,http://www.yeosu.go.kr/tour/travel/10tour/geumodo,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2743206,금오도보금자리펜션,전남,여수시,체험·스포츠,"금오도보금자리펜션은 다도해 해상 국립공원으로 지정된 청정의 섬, 여수 금오도에 있다. 아름다운 자연경관을 바라보며 휴식하기 좋은 이곳은 약 4,000㎡의 대지에 펜션과 캠핑장, 운치 있는 카페를 함께 운영하고 있다. 금오도보금자리펜션의 건물은 누가 봐도 칭찬할 정도로 아름다운데 펜션 지기가 직접 공사의 전 과정에 참여해 구석구석 공을 들여서 내 집 짓듯이 지었다. 이곳에서는 섬 이름과 걸맞게 황토의 기운을 받으며 지낼 수 있다. 돌이 없는 순 황토로 구성된 금오도의 특성을 살려 만들어졌다. 덕분에 섬에 있어도 바다의 비린내가 잘 나지 않는다. 금오도 섬 전체가 황토라 자연 탈취가 되기 때문이다. 또한, 섬인데도 불구하고 화장실이나 샤워장에 온수가 아주 잘 나온다. 금오도는 물이 풍부할 뿐 아니라 수질 또한 최상급인 섬이다. 아름다운 물이라는 뜻의 여수에서도 금오도 물은 특히나 오염이 전혀 없는 좋은 품질을 자랑한다.",전남광주통합특별시 여수시 남면 금오로 1139,,34.5047839401,127.7815868132,,,http://tong.visitkorea.or.kr/cms/resource/13/2743513_image2_1.jpg,150,False,False,False,,,,,,,active,0.5,,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2909143,낭도야영장,전남,여수시,체험·스포츠,"저녁노을이 아름다운 낭만의 섬 낭도에 있는 낭도 야영장은 여수 여객선 터미널에서 낭도항까지 배편으로 2시간이 소요된다. 낭도 해변에 자리하고 있어 그야말로 오션뷰 캠핑장이다. 해안선 둘레길과 신선대, 주상절리까지 바다를 끼고 멋진 자연 풍경이 파노라마처럼 펼쳐지니 섬을 한 바퀴 돌아 볼 수 있는 트레킹을 야영 전후에 추천한다. 여름밤에는 반딧불이도 볼 수 있으며 나로우주발사전망대와 짚라인, 공룡화석 등 주변에서 다양한 체험 활동도 가능하다. 또한 팔영산 국립공원도 함께 둘러보기 좋은 관광 명소이다. ※ 반려견 동반 가능(소형견만 가능)",전남광주통합특별시 여수시 화정면 여산길 150,,34.6005580012,127.5415470290,,,http://tong.visitkorea.or.kr/cms/resource/33/2909133_image2_1.JPG,150,False,False,True,,,,,,,active,0.5,,2026-06-30T18:44:28+00:00,,Type3,draft
tourapi,2734187,달빛담은캠핑장,전남,보성군,체험·스포츠,"달빛담은캠핑장은 벌교 갯벌의 특징을 잘 살린 자연 친화적인 캠핑장으로 아이들과 방문해 볼 만한 곳이다. 캠핑장 입구에 있는 매점이자 관리동인 보성 뻘배전시관에는 꼬막을 잡기 위해 사용했던 뻘배들이 진열되어 있고 갯벌에 대한 정보와 다양한 꼬막이 전시되어 있다. 무엇보다 좋은 점은 벌교 바다만의 매력을 100% 즐길 수 있다는 점이다. 이곳의 사이트는 총 3가지 종류로 놀이시설을 한눈에 볼 수 있는 중앙 사이트, 외각 쪽 데크 사이트, 벌교 바다를 만끽할 수 있는 사랑 사이트로 구성되어 있다. 아이들에게 맞추어진 이 캠핑장에서는 벌교의 특징인 갯벌을 직접 체험해 볼 수 있으며 아이들이 가장 인기있는 체험은 레일 뻘배 체험이다. 레일 뻘배 이외에도 미끄럼틀 두 종류와 함께 시소가 있다. 이외에도 아이들이 모래놀이를 즐길 수 있는 공간이 별도로 있으며 미니 동물 농장과 수목원, 낚시터도 있어 캠핑을 하는 동안 즐길거리가 많다. 낮이 주는 푸르름과 탁 트인 바다의 매력도 분명 좋지만 이름처럼 달빛이 내리쬐는 밤바다의 경치가 너무나도 멋진 캠핑장이다. 따로 전화번호는 없으며 온라인으로 예약하여야 한다.",전남광주통합특별시 보성군 벌교읍 장암길 284-37,,34.8028109044,127.4122477195,,https://cafe.naver.com/dalbitcamping,http://tong.visitkorea.or.kr/cms/resource/39/3069039_image2_1.jpg,150,False,False,True,,,,,,,active,0.5,https://cafe.naver.com/dalbitcamping,2026-06-30T18:44:28+00:00,,Type3,draft
