source,source_place_id,hashtags,nature,culture,art,food,activity,sports,healing,festival,semantic_text,taxonomy_version,labeling_method,labeling_confidence,labeling_evidence,reviewed_at
gwangju_tour,history.cs:215,#역사|#민주인권|#체험,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.0,"5·18민주광장(사적5-2호) ""대한민국은 민주공화국이다!"" 5·18민주광장은 한국 민주주의의 상징적 장소다. 5·18민중항쟁 당시 광주시민들이 분수대를 연단으로 하여 각종 집회를 열어 항쟁 의지를 불태웠다. 5월 19일 이전 3일 동안 학생과 시민들은 이곳에 모여 대규모 '민족민주화대성회'를 열고 시국선언문을 발효해 군사통치 종식과 민주화를 촉구하였다. 이 집회에는 광주시내 고등학생들도 대거 참여하였다. 5월 21일 계엄군 철수 이후 끊임없이 민주화투쟁 결의를 다지는 각종 궐기대회가 열렸던 이곳은 바로 5·18민중항쟁 정신을 낳은 산실이다. 항쟁 후에도 전국에서 벌어진 민주화투쟁 과정에서 산화한 민주 열사들의 영혼이 이곳에 들러 시민들의 분향을 받으며 전국민의 투쟁의지를 일깨웠다. #역사 #민주인권 #체험",1.0.0,import,0.5,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=215"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:219,#역사|#민주인권|#공원|#아이동반|#휠체어,0.0,1.0,0.0,0.0,0.0,0.0,0.75,0.0,5·18자유공원 이곳은 1980년 당시 상무대의 군사법정과 영창 등이 있던 곳이다. 영창과 법정은 80년 당시 5·18민중항쟁 관련 인사들이 구금되어 있던 영창과 군사재판을 받았던 상무대 법정을 원래의 위치에서 100미터 정도 떨어진 곳으로 옮겨 원래의 모습으로 복원.재현한 곳이다. #역사 #민주인권 #공원 #아이동반 #휠체어,1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=219"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:216,#역사|#민주인권,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,"5·18최초발포지-광주고교앞(사적21호) ""학살이 시작되는 곳-최초의 발포지"" 이곳은 5·18민중항쟁 때 계엄군이 비무장 시민을 향해 최초로 발포를 했던 곳이다. 5월 19일 계엄군 장갑차가 시위 군중에게 포위되자 시민을 향해 발포, 당시 조대부고에 다니던 학생이 총상을 입었다. 이 발포 사실이 알려지자 시민들은 계엄군의 과잉진압에 극도로 격분하게 되었고, 투쟁이 한층 더 거세지는 계기가 되었다. #역사 #민주인권",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=216"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:179,#숲|#정원|#박물관|#예술|#전시|#실내|#비오는날,0.75,0.5,0.75,0.0,0.0,0.0,0.0,0.0,"신용동 오층석탑 신용동에서 낙암산(樂岩山) 쪽으로 약 300～400m 떨어진 외딴 민가 뒤에 있다. 이곳에 있었던 절의 이름은 알려지지 않고 있다. 이중기단위에 5층의 탑신을 세웠는데, 전체적으로 가늘고 높다. 기단부는 상층과 하층에 면기둥〔撑柱이 1개씩 조각되어 있고, 갑석(甲石) 윗면의 괴임은 상층과 하층이 모두 1단이다. 탑신과 지붕돌은 하나의 돌로 만들었는데, 탑신에는 귀기둥만을 조각하였다. 지붕의 아랫면에는 1층부터 3층까지는 4단, 4층 이상은 3단의 받침이 있고, 윗면에는 모서리에 강한 반전이 있다. 상륜부는 노반(露盤)만 남아있고, 그 위에 복발로 보이는 작은 돌이 올려져 있으나 상륜부재인지 확실하지 않다. 원래 기단부가 파괴되어 1981년 복원 할 때에 1층에서 사리장치(舍利藏置)가 발견되었다. 사리장치는 금동으로 만든 작은 상자 안에 금동사리병(金銅舍利甁)이 들어 있었으며, 그 밖에 금동으로 만든 연꽃모양 판, 나무로 깍은 작은 탑, 대나무조각 등이 발견되었다. 이 사리장치는 국립광주박물관에 보관되어 있다. 기단부의 세부적인 부분이 간략해지고 전체적으로 가늘고 높은 형태, 안에서 발견된 사리장치 등으로 보아 옆에 서있는 석불과 함께 고려시대 초기에 세워진 것으로 추정된다. #숲 #정원 #박물관 #예술 #전시 #실내 #비오는날",1.0.0,import,0.47,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=179"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:1263,#역사|#예술|#가족체험|#실내|#비오는날|#아이동반,0.0,0.75,0.75,0.0,0.5,0.0,0.0,0.0,"신창동 선사유적지 신창동 선사유적지는 영산강 유역의 충적대지와 낮은 구릉지대에 위치하고 있다. 유적의 북쪽 1.5km에 월계동 장고분(기념물)이 있다. 이곳에는 초기 철기시대(기원전 2~1세기)의 늪과 못 터, 토기 가마터, 배수 시설, 집자리, 독무덤 등 고대 농경 생활과 관련된 유적이 집중된 곳이다. 독무덤은 토착 농경민의 어린이 무덤으로 유적의 서쪽 구릉 경사 면에 53기가 분포하고 있다. 독의 기본 형태는 평저난형으로, 축약된 구연 등은 무문토기의 가장 보편적 형식이다. 출토 유물은 무문토기와 평저장경호 등의 토기류, 청동제 칼자루장식, 돌도끼, 돌화살촉, 땅파는 도구로 추정되는 철제편 등이 있다. 늪과 못터는 영산강의 범람에 의하여 형성된 것으로, 모두 10개 층으로 나누어지거나 크게 3개 단위로 구성된다. 출토 유물은 빗 괭이, 나무뚜껑, 굽다리 접시, 검은 간토기 등 목재류, 토기류, 칠기류, 석기류와 탄화미, 탄화맥, 볍씨, 살구씨, 호도씨, 오이씨 등의 씨앗류, 민물 조개류, 물고기뼈, 짐승뼈 등이 있다. * 철기시대의 토기 연구에 의의가 있는 토기 가마 * 토기 가마는 지반인 황갈색 석비례층을 파고 만들었으며 가마바닥은 U자형으로 5∼8도의 경사를 이루고 있다. 출토 유물은점토대 토기, 검은간 토기, 대접, 두형토기, 굽다리 접시, 시루, 옹형토기 등의 토기류와 철도자 1점 등이 있다. 구상유구는 토기 가마 북쪽에 있는 두줄이 평행한 도랑과 같은 유구이다. 석비례 암반층을 파고 상.하 2단층으로 이루어져 있으며 유구 안쪽은 V 또는 U자형이다. 출토 유물은 점토대토기, 옹형 토기, 컵형 토기, 토기 뚜껑, 가락 바퀴 등이 있다. 조상유구는 모두 5조로 너비 10∼25cm의 길다란 모래띠가 40∼70cm의 일정한 간격을 유지하면서 서쪽으로 연결되고 있다. 장축 방향은 남북이며 교란되어 유구의 형태가 분명하지 않다. 무문토기 3점이 출토되었다. * 농경 생활의 발견과 전파 경로 연구에 중요한 자료 * 집자리는 장방형 움집으로 석비례 암반층을 파고 만들었으며 일부  #역사 #예술 #가족체험 #실내 #비오는날 #아이동반",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1263"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:652,#문화유산|#예술|#느린여행|#실내|#비오는날,0.0,0.5,0.75,0.0,0.0,0.0,0.5,0.0,"양과동정 양과동정은 양과동 고원희 가옥에서 광주쪽으로 2km 정도 떨어진 왼쪽 언덕 위에 위치하고 있다. 다른 이름은 간원대 또는 고경명(高景命)의 별서라고도 한다. 간원대는 이곳 출신들이 간관으로 많이 배출되어 여기에서 국사를 의논하였기 때문에 붙여진 이름이라고 한다. 이곳은 동약과 향약 등의 시행처로도 사용되었으며, 보통 정자와는 다르게 마을 사람들이 모여서 지방자치를 위한 회합을 했던 곳이기도 하다. 또한 조정에 상소를 올릴 때에도 이곳에서 이루어졌다고 한다. 정자는 정면 3칸, 측면 2칸의 맞배지붕 기와집으로 바람 막는 판이 설치되어 있다. 기단은 바른층 막돌쌓기를 하고 덤벙주초를 놓고서 원형기둥을 세웠다. 사방은 벽이 없이 개방된 공간이며 우물마루를 깔았다. 천장은 연목(椽木)의 연골이 그대로 들어난 연등천장으로 하였으며, 홑처마이다. 또한 목재의 모양이나 기둥 상부에 S자형의 헛첨차만을 이룬 단순한 형태는 공포( 包)완성 바로 직전의 형태로, 이 정자가 오래된 구조물임을 알 수 있다. 기와의 문양은 숫막새는 날개를 펴고 있는 백조 문양이며, 암막새는 거북선 모양이다. * 양과동정의 건립 연대 * 양과동정은 삼한 또는 신라시대에 처음 건립되었다고 하나 여러 차례의 중수가 있었고, 뚜렷한 자료가 없어 정확한 건립연대는 알 수 없다. 정자의 제액은 우암 송시열(尤菴 宋時烈 1607∼1689)이 쓴 것이다. 정자 내에는 동정입의서와 중수기, 고경명의 제양과모정, 박광옥의 차유곡모정운, 제간원대, 향약 등과 관계된 현판이 걸려 있다. 관련된 문서는 1648∼1889년에 작성된 동계좌목 2권과 상소문 5매가 있다. 이렇듯 건물에 관련된 문서와 건축 양식을 미루어 건립연대는 조선시대로 추정된다. [문화재 정보] - 지정종목 : 광주광역시 문화재자료 제12호 - 지정연도 : 1990년 11월 15일 - 시대 : 조선 - 종류 : 정자 #문화유산 #예술 #느린여행 #실내 #비오는날",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=652"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:105,#바다|#예술|#느린여행|#실내|#비오는날,0.5,0.0,0.75,0.0,0.0,0.0,0.5,0.0,"양씨 삼강문 양씨삼강문은 광주광역시 광산구 박호동에 자리 잡고 있다. 송정동에서 영광통을 지나 호남대학교를 막 넘어서면 송산교 유원지로 가는 샛길이 나타나는데, 거기에서 다시 동명고를 지나 야트막한 산자락을 감고 돌면 박뫼 마을이 모습을 드러낸다. 너른 들판을 가슴으로 감싸 안은 채 몇 호의 민가가 사이 좋은 얼굴로 늘어서 있는 곳이다. 마을 왼편 귀퉁이에 이르면, 넉넉한 표정으로 들판을 내려다보고 서있는 양씨삼강문이 수줍은 처녀처럼 모습을 드러낸다. 1985년 2월 25일에 광주광역시 기념물 제11호로 지정된 양씨삼강문은 임진왜란 때 진주성 전투에서 왜적과 싸우다 순절한 충민공 양산숙 일가 7인의 충,효,열행을 기리기 위하여 인조 13년에 건립한 정려이다. 원래는 양산숙을 비롯하여 효자, 열녀, 절부 각 2명씩을 모셨으나, 회진임씨 문중으로 출가한 양산룡의 딸은 임씨 문중에서 모시고 있어 현재는 6분의 정려만을 모시고 있다. 정려문은 충신, 효자, 열녀 등을 표창하기 위해 나라에서 그 동네에 세워주는 문을 뜻한다. 충신으로 모셔진 양산숙은 임진왜란 때 진주성 전투에서 왜군과 싸우다 김천일 장군과 함께 순절한 무인이다. 효자로 모셔진 양산룡과 양산수는 양산숙의 형제로, 정유재란 때 삼양포에서 왜군을 만나 어머니를 구하려다 순절한 인물들이다. 절부로 모셔진 양산숙의 어머니인 죽산 박씨는 왜군을 만나 바다에 투신하여 순절하였으며, 그의 부인인 광산 이씨 또한 왜적에 항거하다가 자결하였다. 김광운에게 출가한 누이 제주 양씨는 왜군을 만나 바닷물에 몸을 던져 자결을 하였다. 전쟁이라는 극한적인 상황 속에서 자존을 지키기 위해 목숨을 초개 같이 버렸던 사람들을 기리는 이곳은 사람이 어떻게 살아야 주체적인 삶을 살아갈 수 있을 것인지 알려주고 있다. #바다 #예술 #느린여행 #실내 #비오는날",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=105"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:1166,#자연|#정원|#역사|#근대문화|#예술|#전시|#교육|#공원|#느린여행|#실내,0.75,1.0,0.75,0.0,0.5,0.0,0.75,0.0,"오방 최흥종 기념관 평생을 빈민 구제 활동과 독립운동, 교육 운동 등에 헌신한 오방 최흥종 선생을 기리는 기념관입니다. 남구청에서는 오방 선생의 희생정신과 업적을 기리기 위해 근대역사문화 마을인 양림동 주변 지형과 어울리는 자연 친화적 건물로 만들었습니다. 1층은 기념관과 전시관으로 만들어졌고, 옥상은 유진벨 기념관과 연결되는 옥상 정원으로 조성되어 있습니다. 전시실에는 광주기독교청년회 유지재단에서 기증한 유물 가운데 보존 상태와 가치성이 뛰어난 6점이 작품이 전시되어 있습니다. 오방 선생이 사용하던 라틴어·영어·러시아어·한글 성경과 백범 김구 선생이 준 노자 도덕경 족자 등이 있습니다. 이 외에도 오방 선생의 삶과 행적을 기리는 콘텐츠가 전시되어 있습니다. 오방 선생은 1904년 광주 제중병원(현 기독병원)에서 근무하며 나환자 치료에 헌신하다 3·1운동 당시 전남도 총책으로 활동하며 만세 시위 운동을 주도해 3년의 옥고를 치렀다. 정부는 1962년 선생의 업적을 기려 애국 훈장을 수여했고, 1986년과 1990년에는 각각 대통령 표창과 건국훈장 애족장을 추서했습니다. #자연 #정원 #역사 #근대문화 #예술 #전시 #교육 #공원 #느린여행 #실내",1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=1166"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,culture.cs:151,#예술|#실내|#비오는날,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,"용진산 마애여래좌상 광주광역시 광산구 사호동 용진산의 청룡사 가는 길 왼편 암벽에 새겨져 있는 높이 1.17m의 마애불이다. 대좌(臺座)와 광배(光背)를 마련하지 않고 불신만을 선으로 새겨 놓았다. 타원형의 얼굴은 평면적이며 가늘게 뜬 눈과 눈썹 사이가 좁아서 찡그린 인상을 주고 있다. 코는 얼굴에 비해 크고 넓은데, 끝이 파손된 상태이다. 입은 큰 편이고 꽉 다문 입술은 두텁게, 표현하였다. 목은 바로 어깨에 맞닿아 있어 움츠리고 있는 듯하다. 옷은 왼쪽 어깨에 희미하게 나타나 있을 뿐 거의 표현되어 있지 않다. 양 손을 가슴에 모아 엄지와 중지를 가볍게 맞대고 있는 손 모양으로 보아 아미타여래를 표현하고자 한 것 같다. 양 발을 무릎 위에 올리고 발바닥이 하늘을 향한 자세로 앉아 있는데, 세부표현을 생략한 채 거의 선으로 처리하였다. 불상 위쪽 암벽에는 ‘佛堂日月(불당일월) 聳珍水石(용진수석)’이라는 글씨가 세로로 뚜렷하게 새겨져 있다. 전체적인 양식으로 보아 조선 후기에 만들어진 것으로 추정된다. #예술 #실내 #비오는날",1.0.0,import,0.38,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/culture.cs?act=view&infoId=151"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1189,#로컬푸드|#실내|#비오는날,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,다미정 맛깔스러운 반찬과 보리굴비에 밥 한 공기 완벽하게 비울 수 있습니다. #로컬푸드 #실내 #비오는날,1.0.0,import,0.38,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1189"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1320,#전통|#로컬푸드|#맛집|#실내|#비오는날,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,당산나무집 [안심식당 인증 음식점] 1988년도부터 시작된 '우렁이 달인의 당산나무집'은 1대 조삼순 명예회장님을 시작으로 2대 서현영 회장님 그리고 3대 김다경 사장님이 이어나가고 있는 전통있는 맛집이다. 노포의 깊이있는 맛과 트렌디함이 더해져 더욱 행복하게 즐길 수 있다. 대표메뉴는 '대패우렁달인세트'입니다. 대패삼겹살을 구워 우렁회무침과 우렁강된장을 함께 즐길 수 있는 조합으로 구성되어 있다. #전통 #로컬푸드 #맛집 #실내 #비오는날,1.0.0,import,0.47,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1320"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1195,#로컬푸드|#맛집|#실내|#비오는날,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,"대광식당 육전 맛집으로 육전이외에도 낙지전, 매생이국 등을 맛 볼 수 있다. #로컬푸드 #맛집 #실내 #비오는날",1.0.0,import,0.42,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1195"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1360,#로컬푸드|#실내|#비오는날|#주차가능,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,돈까스만드는남자 매일 아침 당일도축(±1일)한 국내산 암돼지 생등심을 직접 손질하여 만드는 100% 수제돈까스이다. 도톰하면서 부드럽고 육즙가득한 최상의 돈까스를 제공한다. #로컬푸드 #실내 #비오는날 #주차가능,1.0.0,import,0.38,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1360"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,food.cs:1079,#무등산|#로컬푸드|#맛집|#느린여행|#실내|#비오는날|#주차가능,0.5,0.0,0.0,0.75,0.0,0.0,0.5,0.0,"돌담게장백반 구불구불 무등산 길을 따라 소문난 게장집 광주의 명산인 무등산에 구불구불 난 도로를 따라 차로 한참을 달리면 수박마을에 위치한 특별한 맛집이 있다. 전주, 포항, 서울 사람들은 물론 멀리제주도에서 비행기를 타고 찾아와 기어코 먹고 갈 정도 소문난 맛집이 바로 광주시 금곡동의 ‘돌담게장백반’이다. 이 집의 인기메뉴는 ‘돌게장백반’은 손이 많이 가는 음식으로 정성이 많이들어가는 음식이다. 해마다 5~6월 영광에서 잡히는 살이 꽉차고 살아있는 돌게만을 구입하여, 깨끗이 손질하고 급냉하여 사용한다. 직접 시골에서 메주를 띄어 간장과 된장을 담고, 비법재료와 간장을 섞어 비법육수를 내어 간장게장을 만든다. 게장을 비법육수에 재웠다가 또 끓여서 붓기를 3번 반복하여돌게의 비린내를 잡고 감칠맛을 살린다. 완성된 간장게장과 갖은 양념으로 맛을 낸 양념간장은 그야말로 밥도둑이 따로없다. 사장 임옥란씨는 손님들에게 항상 ‘맛있게 드리고 싶은 마음’으로 정직한 손맛을 지켜가며 오랜 세월동안 ‘맛있는 집’으로 이름값을 톡톡히 하고 싶어 한다. #무등산 #로컬푸드 #맛집 #느린여행 #실내 #비오는날 #주차가능",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/food.cs?act=view&infoId=1079"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:315,#예술|#공연|#체험|#스포츠,0.0,0.0,1.0,0.0,0.75,0.75,0.0,0.0,"궁동예술극장 궁동예술극장은 전국최초로 지방자치단체가 개관한 연극전용 소극장이다. 소박한 광주의 예술사랑이 숨쉬고 있는 예술의 거리에 생활 속의 문화예술 공간으로 만들겠다는 취지로 개관하게 되었다. 자신의 삶이 가치 있고 아름답게 여겨지는 그런 곳이다. 간혹 좋은 연극을 보며, 더할 수 없는 기쁨을 누리는 곳이다. 미시적이고 또한 거시적인 삶에 대한 이해. 그 깊이 있는 이해로 사회와 소통하는 곳이다. #예술 #공연 #체험 #스포츠",1.0.0,import,0.45,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=315"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:335,#체험|#교육|#야구|#스포츠,0.0,0.0,0.0,0.0,0.75,0.75,0.0,0.0,"기아자동차 세계 제일의 기술력을 자랑하는 기아자동차 공장 견학 프로그램으로 안전하고 편리한 생활의 동반자 기아자동차의 최첨단 자동차 제조공정을 직접 체험해 볼 수 있다. 1. 담당자 연락처 : 062-370-3304 2. 예약절차 : 기아투어 사이트를 통한 예약 https://www.kia.com/kr/discover-kia/factory-tour/guide (상단 홈페이지 링크 클릭) 3. 견학시간 : 일 1~2회 (주말 및 공휴일 제외) - 오전 09:00 ~ 10:00 - 오후 13:30 ~ 14:30 4. 방문대상 - 교육기관 : 초등학생(5학년이상), 중학생, 고등학생, 대학생 - 공공기관 및 일반 기업체 단체 5. 일회당 견학 가능 인원 : 총 방문 15인 이상 30인 이하 단체 #체험 #교육 #야구 #스포츠",1.0.0,import,0.47,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=335"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:359,#자연|#전시|#현대미술|#체험|#스포츠|#주차가능|#휠체어,0.5,0.0,0.75,0.0,0.75,0.75,0.0,0.0,"김대중컨벤션센터 김대중컨벤션센터는 최상급시설의 전시, 컨벤션센터로 천혜의 자연이 살아 숨쉬는 관광 광주에 건립되었다. 2003년 11월 광주전시컨벤션센터로 착공해 2005년 5월 김대중컨벤션센터로 이름을 바꾼 뒤, 같은 해 9월 6일 문을 열었다. 호남권 최초의 전시 컨벤션 시설로 광주를 동북아 무역 중심도시로 육성하여 국가 경쟁력을 강화시키며, 관광산업 등 지역 특화산업의 발전에 견인함으로써 지역결제 활성화 도모에 힘쓰고 있다. 또한, 국제적 상품, 기술, 정보, 문화 교류의 장으로써 지역역량을 강화하고 있다. 그리고 풍부한 노하우를 갖춘 최고의 전문인력과 최고의 서비스와 다양한 편의시설을 갖추었다. * 김대중컨벤션센터의 주요 사업 * 김대중컨벤션센터에서는 국내외 박람회·전시회·회의·세미나 개최, 부동산 관리·운영 및 임대, 기계장비와 용구의 관리·임대, 무역 거래 알선, 국내외 전시정보 자료 조사 및 제공, 문화·광고·이벤트 서비스 공급 등이다. 개관 이후 2005년에만 국제광산업전시회, 광주정보통신전시회, 광주국제식품산업전, 광주디자인비엔날레 등 10건의 전시회를 유치하였다. #자연 #전시 #현대미술 #체험 #스포츠 #주차가능 #휠체어",1.0.0,import,0.47,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=359"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:292,#전통|#박물관|#예술|#전시|#로컬푸드|#전통음식|#체험|#가족체험|#스포츠|#아이동반,0.0,0.75,0.75,0.75,1.0,0.75,0.0,0.0,"남도향토음식박물관 남도향토음식박물관은 남도의 맛과 남도인의 숨결이 배인 향토음식을 보존 · 계발하기위해 다양한 전시실과 각종 체험실 등을 갖추었으며, 전통음식강좌 및 전통음식만들기 체험프로그램을 운영하고 있다. 전통음식강좌로는 폐백 · 이바지, 떡 · 한과 초급 · 고급, 향토음식과정이 있고, 어린이체험, 일반인체험, 주말체험 등 전통음식만들기 체험프로그램을 운영 각 분야의 전문적인 강사님들의 초청 강의를 맡고 있다. 주요 시설물로는 남도향토음식과 관련된 음식의 위탁 · 주문판매를 하는 뮤지엄샵, 향토음식 관련 기획전시 및 문화예술분야 각종 초대전이 열리는 기획전시실, 남도지방의 향토음식을 소개하는 남도향토음식상설전시실, 박물관의 시설문 안내 및 각종 홍보 영상물 등을 볼 수 있는 뮤지엄스튜디오, 문향 · 의향 · 예향의 호남문화를 한눈에 볼 수 있는 호남문화자료전시관, 문화예술분야의 각종 전문강좌 및 회의 장소로 활용되는 세미나실 등이 있다. #전통 #박물관 #예술 #전시 #로컬푸드 #전통음식 #체험 #가족체험 #스포츠 #아이동반",1.0.0,import,0.6,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=292"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:374,#역사|#예술|#공연|#체험|#스포츠,0.0,0.5,0.75,0.0,0.75,0.75,0.0,0.5,"문예정터 극단 진달래피네 극단 ‘진달래피네’가 89년 5월 창단됐고 93년 11월 ‘문화예술의 정겨운 터전’이라는 뜻을 지닌 ‘문예정터’가 개관했다. 동구 계림동 옛 시청 바로 옆에 자리잡은 문예정터는 그 역사 얘기하듯, 극장으로 올라가는 계단에서부터 1990년대 공연됐던 극장 포스터들이 자리하고 있다. 평면형의 계단형 객석과 무대로 이뤄진 여타의 소극장과 달리 문예정터 소극장은 다변형 극장인 블랙박스 극장. 1층에 객석이 고정돼 있지 않아 무대의 위치를 변경할 수 있고 2층에서도 연극을 볼 수 있다. 객석은 100석 정도로 오페라 극장과 비슷한 느낌 이다 [출처] 광주드림 기사 인용 #역사 #예술 #공연 #체험 #스포츠",1.0.0,import,0.53,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=374"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,sports.cs:373,#민주인권|#공연|#체험|#스포츠,0.0,0.5,0.75,0.0,0.75,0.75,0.0,0.5,"민들레소극장 극단 토박이의 전용극장으로 30평 규모로 1995년에 개관한 극장이다. 민들레 소극장은 시민 성금에 의한 공간으로, 지역민의 정서에 부응하는 공연만을 하는 곳이다. 광주 민주 항쟁과 지역문제 중심의 연극을 하고 있다. 객석은 가변석으로 120석 정도이다. #민주인권 #공연 #체험 #스포츠",1.0.0,import,0.5,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/sports.cs?act=view&infoId=373"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
gwangju_tour,history.cs:220,#역사|#전통|#가족체험|#시즌한정|#아이동반,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.5,"광목간양민학살지(사적15호) ""화풀이 오인사격으로 영원히 잠들게 하다"" 이곳은 1980년 5월 24일, 계엄군간의 오인사격으로 무고한 양민이 무참히 희생당한 곳이다. 5월 24일 오후 1시경 광주시내에서 조선대학교 뒷산을 넘어 퇴각한 계엄군과 이곳에 잠복해 있던 다른 계엄군 사이에 오인 사격전이 벌어져 계엄군 다수가 죽거나 부상당했다. 이 때 계엄군은 총소리에 놀라 몸을 피하던 이웃 원제, 진월부락 주민들과 심지어는 저수지에서 목욕하던 어린이들에게까지 무차별총격을 가해 많은 사상자가 발생했다. 또한 계엄군은 오인사격 화풀이로 광목간 도로변 주택을 수색하여 무고한 주민들을 살상하였으며, 항쟁기간 중 이곳을 지나던 민간차량들에게 무차별 사격을 가해 많은 사상자가 발생했다. #역사 #전통 #가족체험 #시즌한정 #아이동반",1.0.0,import,0.47,"[{""source"": ""gwangju_tour"", ""source_url"": ""https://tour.gwangju.go.kr/home/tour/info/history.cs?act=view&infoId=220"", ""note"": ""규칙 기반 라벨 초안. 사람 교차검수 필요""}]",
